速報,n,4,0.08509093119192872,46.0,0.243484,131627.0
祭り,n,3,0.059093681387557266,46.0,0.169094,131627.0
今年,n,3,0.10190726826562939,68.0,0.197261,131627.0
先生,n,4,0.08355524322517416,54.0,0.203669,131627.0
体,n,3,0.05489894930371429,42.0,0.172052,131627.0
ホント,n,3,0.054918854034506595,44.0,0.164291,131627.0
本気,n,3,0.023560211810646752,20.0,0.155058,131627.0
本,n,2,0.08322658725033617,58.0,0.188877,131627.0
来週,n,4,0.03420659895006344,28.0,0.160804,131627.0
今週,n,4,0.1017424996391318,60.0,0.223201,131627.0
国民,n,4,0.011187795816967643,6.0,0.245436,131627.0
商品,n,4,0.0448858668814149,32.0,0.184631,131627.0
枚,n,2,0.04753261868765527,32.0,0.195518,131627.0
妹,n,4,0.06108321241082757,50.0,0.160804,131627.0
お腹,n,3,0.12090277830536286,54.0,0.294705,131627.0
無駄,adv,2,0.03479986628883132,26.0,0.176177,131627.0
物,n,2,0.04886656992866205,40.0,0.160804,131627.0
次,n,2,0.10708653999559359,70.0,0.201364,131627.0
嫌,adv,2,0.07517082361521572,58.0,0.170595,131627.0
旅行予約,n,6,0.08294711571334148,64.0,0.170595,131627.0
最低価格保証,n,10,0.08294711571334148,64.0,0.170595,131627.0
ホテル予約,n,6,0.05418848716448753,46.0,0.155058,131627.0
格安ホテル,n,7,0.05418848716448753,46.0,0.155058,131627.0
動画,n,3,0.14025550988778895,94.0,0.196398,131627.0
準備,n,3,0.0376963388970348,32.0,0.155058,131627.0
千代田区,n,4,0.12488623154823857,88.0,0.1868,131627.0
試合,n,3,0.04375539972801933,32.0,0.179981,131627.0
確認,n,4,0.03659929953580952,28.0,0.172052,131627.0
ゲスト,n,3,0.028003297195864068,22.0,0.167545,131627.0
風,n,2,0.05105238286977595,32.0,0.209996,131627.0
オススメ,n,4,0.06708482302263213,34.0,0.259711,131627.0
お客様,n,5,0.05423098604389676,38.0,0.187849,131627.0
可能,adv,3,0.08183901479179803,58.0,0.185728,131627.0
性,n,2,0.06732880032212235,48.0,0.184631,131627.0
うち,n,2,0.2194351007012239,128.0,0.225653,131627.0
対応,n,4,0.06989672331664476,56.0,0.164291,131627.0
ページ,n,3,0.02665021614106528,24.0,0.146162,131627.0
女子,n,2,0.06110174964103111,46.0,0.17484,131627.0
小学生,n,6,0.014818540269093728,8.0,0.243815,131627.0
木,n,1,0.09035641623679033,32.0,0.371667,131627.0
終了,n,4,0.046230515015916185,28.0,0.217328,131627.0
だれ,n,2,0.034866934595485725,30.0,0.152981,131627.0
はず,n,2,0.07097255122429288,48.0,0.194623,131627.0
め,n,1,0.08534367568963815,62.0,0.181186,131627.0
自由,adv,3,0.05183246598342286,44.0,0.155058,131627.0
夏休み,n,5,0.11914873088348137,74.0,0.211935,131627.0
絵,n,1,0.060566479521678686,44.0,0.181186,131627.0
安定,adv,4,0.024433284964331024,20.0,0.160804,131627.0
途中,n,3,0.022208513450887736,20.0,0.146162,131627.0
存在,n,4,0.00929784922546286,8.0,0.152981,131627.0
びっくり,n,4,0.028003297195864068,22.0,0.167545,131627.0
最初,n,3,0.06490680483487431,46.0,0.185728,131627.0
ひと,n,2,0.028984266146003478,24.0,0.158963,131627.0
上,n,2,0.08872884742492042,58.0,0.201364,131627.0
音楽,n,4,0.021989956467897923,18.0,0.160804,131627.0
結局,n,4,0.03666408867481596,32.0,0.150812,131627.0
ぼく,n,2,0.03437258313263995,30.0,0.150812,131627.0
開催,n,4,0.15176521534335657,100.0,0.199764,131627.0
拡散希望,n,7,0.1372713501029424,92.0,0.196398,131627.0
ライブ,n,3,0.04515255988512996,32.0,0.185728,131627.0
以上,n,3,0.012076777560834782,10.0,0.158963,131627.0
席,n,2,0.03719139690185144,32.0,0.152981,131627.0
国,n,2,0.05547174971700335,44.0,0.165945,131627.0
土,n,1,0.05443404468688035,42.0,0.170595,131627.0
間違い,n,4,0.06246678872875625,46.0,0.178746,131627.0
世界,n,3,0.1188544903401278,78.0,0.20057,131627.0
たま,n,2,0.056061605901524765,41.0,0.179981,131627.0
撮影,n,4,0.06669806346722178,54.0,0.162579,131627.0
猫,n,2,0.016040538795231984,14.0,0.150812,131627.0
度,n,1,0.05886664590091698,40.0,0.193711,131627.0
学校,n,4,0.11634102425794099,60.0,0.255227,131627.0
現在,n,4,0.04781876058863303,36.0,0.17484,131627.0
男,n,3,0.11099345878885032,72.0,0.202913,131627.0
表紙,n,3,0.03252908597780091,22.0,0.194623,131627.0
募集,n,3,0.06038388780417391,50.0,0.158963,131627.0
スタッフ,n,4,0.02943332295045849,20.0,0.193711,131627.0
ネタ,n,2,0.02496311547023027,20.0,0.164291,131627.0
素敵,adv,3,0.09632552591793477,64.0,0.19811,131627.0
いかが,adv,3,0.03150561814825226,30.0,0.138233,131627.0
嘘,n,2,0.024827322661763927,22.0,0.148543,131627.0
安心,n,4,0.06636202298920435,42.0,0.207977,131627.0
金,n,2,0.08045242997257401,48.0,0.220619,131627.0
質問,n,4,0.04304823478465664,30.0,0.188877,131627.0
よ,n,1,0.025206560963935972,22.0,0.150812,131627.0
全て,n,3,0.03719139690185144,32.0,0.152981,131627.0
男性,n,4,0.04353860530134395,38.0,0.150812,131627.0
一日,n,4,0.05452776406056508,38.0,0.188877,131627.0
ユーザー,n,4,0.0048866569928662056,4.0,0.160804,131627.0
お待ち,n,3,0.11716866600317564,80.0,0.192782,131627.0
別,n,2,0.07257872624917379,56.0,0.170595,131627.0
後,n,2,0.06208476984205368,44.0,0.185728,131627.0
アカウント,n,5,0.02837685277336717,26.0,0.14366,131627.0
無料,n,3,0.025569085370022872,22.0,0.152981,131627.0
皆様,n,4,0.10545179940285808,72.0,0.192782,131627.0
金曜日,n,5,0.021741709527680494,14.0,0.204414,131627.0
電車,n,3,0.1510480372567938,80.0,0.248525,131627.0
経験,n,4,0.05513229048751397,22.0,0.329859,131627.0
話題,n,3,0.030283239760839343,22.0,0.181186,131627.0
発生,n,4,0.03002484292736293,16.0,0.247005,131627.0
結婚,n,4,0.041108647921778964,32.0,0.169094,131627.0
テンション,n,4,0.04533919332659713,38.0,0.157049,131627.0
一言,n,4,0.011622311531828577,10.0,0.152981,131627.0
携帯,n,4,0.062023657760185986,46.0,0.177478,131627.0
状態,n,4,0.06274165634710205,48.0,0.172052,131627.0
正直,adv,4,0.03208107759046397,28.0,0.150812,131627.0
