つくば市,n,4,0.05008522279674005,20.0,0.17484,69817.0
時報,n,3,0.01776736324963834,8.0,0.155058,69817.0
いかが,adv,3,0.023759199048942234,12.0,0.138233,69817.0
学校,n,4,0.1900941604480284,52.0,0.255227,69817.0
別,n,2,0.06352994256413194,26.0,0.170595,69817.0
お待ち,n,3,0.19880980277009896,72.0,0.192782,69817.0
物,n,2,0.041457983012733284,18.0,0.160804,69817.0
先生,n,4,0.07001240385579444,24.0,0.203669,69817.0
テンション,n,4,0.03599100505607517,16.0,0.157049,69817.0
後,n,2,0.12236973802941976,46.0,0.185728,69817.0
体,n,3,0.0640725324777633,26.0,0.172052,69817.0
はず,n,2,0.10035418307861982,36.0,0.194623,69817.0
終了,n,4,0.04980517638970451,16.0,0.217328,69817.0
絶対,n,4,0.07404597734076228,28.0,0.184631,69817.0
嫌,adv,2,0.05375610524657318,22.0,0.170595,69817.0
安心,n,4,0.0774510792500394,26.0,0.207977,69817.0
息子,n,3,0.03477892203904493,10.0,0.242816,69817.0
途中,n,3,0.037683028488763474,18.0,0.146162,69817.0
道,n,2,0.04048988068808456,18.0,0.157049,69817.0
健康,adv,4,0.05592500393886876,22.0,0.177478,69817.0
梅田,n,3,0.06511078963576207,26.0,0.17484,69817.0
最初,n,3,0.09044719767391897,34.0,0.185728,69817.0
実現,n,4,0.06900929573026628,22.0,0.219001,69817.0
携帯,n,4,0.05592500393886876,22.0,0.177478,69817.0
今年,n,3,0.15257163728031856,54.0,0.197261,69817.0
本,n,2,0.07033819843304638,26.0,0.188877,69817.0
熱中症,n,6,0.07548413710127906,14.0,0.376434,69817.0
今週,n,4,0.07672664250827163,24.0,0.223201,69817.0
ユーザー,n,4,0.01842577022788146,8.0,0.160804,69817.0
それぞれ抽選,n,8,0.017529369637767304,8.0,0.152981,69817.0
名様,n,4,0.045780024922296866,16.0,0.199764,69817.0
次,n,1,0.09229339559133162,32.0,0.201364,69817.0
お腹,n,3,0.11819098500365241,28.0,0.294705,69817.0
正直,adv,4,0.030241459816377103,14.0,0.150812,69817.0
チェック,n,3,0.038751364280905795,16.0,0.169094,69817.0
開始,n,3,0.10592941547187648,38.0,0.194623,69817.0
席,n,2,0.0482057665038601,22.0,0.152981,69817.0
娘,n,3,0.037683028488763474,18.0,0.146162,69817.0
だれ,n,2,0.03505873927553461,16.0,0.152981,69817.0
横,n,2,0.017753527077932308,6.0,0.206583,69817.0
本気,n,3,0.05330208974891502,24.0,0.155058,69817.0
よ,n,1,0.03888187690677056,18.0,0.150812,69817.0
旅行予約,n,6,0.01954767463511752,8.0,0.170595,69817.0
最低価格保証,n,10,0.01954767463511752,8.0,0.170595,69817.0
ホテル予約,n,6,0.013325522437228754,6.0,0.155058,69817.0
格安ホテル,n,7,0.013325522437228754,6.0,0.155058,69817.0
自転車,n,4,0.031092885686867095,14.0,0.155058,69817.0
い,n,1,0.04005752180700975,14.0,0.199764,69817.0
大阪市,n,5,0.0570934299669135,22.0,0.181186,69817.0
名,n,1,0.04435790709998998,18.0,0.172052,69817.0
妹,n,4,0.06449019579758512,28.0,0.160804,69817.0
完全,adv,4,0.08476202071128808,30.0,0.197261,69817.0
め,n,1,0.08823530085795724,34.0,0.181186,69817.0
人気,n,3,0.043202085451967284,20.0,0.150812,69817.0
ご覧,n,3,0.06188687568930202,22.0,0.196398,69817.0
家族,n,3,0.024238566538235678,12.0,0.141022,69817.0
いじめ,n,3,0.013971869315496224,6.0,0.162579,69817.0
来週,n,4,0.023032212784851826,10.0,0.160804,69817.0
撮影,n,4,0.02328644885916038,10.0,0.162579,69817.0
企画,n,3,0.04280905796582494,16.0,0.1868,69817.0
ページ,n,3,0.054431041150436135,26.0,0.146162,69817.0
スタート,n,4,0.03532775685005085,14.0,0.176177,69817.0
利用,n,3,0.025042611398370024,10.0,0.17484,69817.0
スタッフ,n,4,0.03884374865720383,14.0,0.193711,69817.0
安定,adv,4,0.03224509789879256,14.0,0.160804,69817.0
ネタ,n,2,0.037650658149161374,16.0,0.164291,69817.0
キャラ,n,2,0.024219602675566124,10.0,0.169094,69817.0
うち,n,2,0.23270859532778548,72.0,0.225653,69817.0
