一度,n,3,0.04047042727246815,32.0,0.177478,140332.0
電車,n,3,0.09563285636918165,54.0,0.248525,140332.0
最初,n,3,0.11646712082775132,88.0,0.185728,140332.0
ライブ,n,3,0.060880540432688195,46.0,0.185728,140332.0
度,n,1,0.10766936978023545,78.0,0.193711,140332.0
びっくり,n,4,0.045368910868511816,38.0,0.167545,140332.0
自転車,n,4,0.022098737280164184,20.0,0.155058,140332.0
男,n,3,0.11856786762819599,82.0,0.202913,140332.0
安心,n,4,0.08892212752615226,60.0,0.207977,140332.0
妹,n,4,0.02979294815152638,26.0,0.160804,140332.0
熱中症,n,6,0.2253260553544452,84.0,0.376434,140332.0
オススメ,n,4,0.04071517544109683,22.0,0.259711,140332.0
動画,n,3,0.10076572699028019,72.0,0.196398,140332.0
たま,n,2,0.07438715332212183,58.0,0.179981,140332.0
今年,n,3,0.09558581079155147,68.0,0.197261,140332.0
天気,n,3,0.06829384602229001,54.0,0.177478,140332.0
本,n,2,0.09959879428783171,74.0,0.188877,140332.0
募集,n,3,0.013593164780663,12.0,0.158963,140332.0
大人,n,3,0.020853561554029017,18.0,0.162579,140332.0
今夜,n,3,0.06800587178975573,50.0,0.190868,140332.0
絵,n,1,0.05680945187127669,44.0,0.181186,140332.0
経験,n,4,0.07521796881680587,32.0,0.329859,140332.0
規制,n,3,0.028918920844853632,30.0,0.135275,140332.0
はず,n,2,0.09985502950146795,72.0,0.194623,140332.0
携帯,n,4,0.08347025624946555,66.0,0.177478,140332.0
フジテレビ,n,5,0.11209409115526038,82.0,0.191834,140332.0
瞬間最高視聴率,n,13,0.5138154091725337,274.0,0.263156,140332.0
存在,n,4,0.0479659949263176,44.0,0.152981,140332.0
完全,adv,4,0.11807658980132829,84.0,0.197261,140332.0
道,n,2,0.035811988712481826,32.0,0.157049,140332.0
音,n,2,0.04402418550295015,38.0,0.162579,140332.0
表紙,n,3,0.013868754097426102,10.0,0.194623,140332.0
ユーザー,n,4,0.04125177436365191,36.0,0.160804,140332.0
それぞれ抽選,n,8,0.032704087449762,30.0,0.152981,140332.0
名様,n,4,0.05124635863523644,36.0,0.199764,140332.0
うち,n,2,0.21868717042442207,136.0,0.225653,140332.0
絶対,n,4,0.07894036997976227,60.0,0.184631,140332.0
外,n,2,0.08521417780691504,66.0,0.181186,140332.0
よ,n,1,0.025792321067183537,24.0,0.150812,140332.0
海,n,2,0.10880939486360917,80.0,0.190868,140332.0
横,n,2,0.02944203745403757,20.0,0.206583,140332.0
他人,n,3,0.039244904939714394,36.0,0.152981,140332.0
結婚,n,4,0.01927930906706952,16.0,0.169094,140332.0
国,n,2,0.06385592737223157,54.0,0.165945,140332.0
お腹,n,3,0.10920289028874385,52.0,0.294705,140332.0
嘘,n,2,0.023287247384773252,22.0,0.148543,140332.0
ちょ,n,1,0.03873371718496139,30.0,0.181186,140332.0
す,n,1,0.04194604936864008,31.0,0.189883,140332.0
企画,n,3,0.045258387253085536,34.0,0.1868,140332.0
先,n,2,0.07720548413761652,58.0,0.1868,140332.0
試合,n,3,0.030780891029843514,24.0,0.179981,140332.0
開催,n,4,0.16797417552660832,118.0,0.199764,140332.0
物,n,2,0.05958589630305276,52.0,0.160804,140332.0
罰金,n,4,2.6780811789185646,72.0,5.219729,140332.0
花,n,2,0.08721318017273323,70.0,0.17484,140332.0
嫌,adv,2,0.04862611521249608,40.0,0.170595,140332.0
女,n,3,0.04519547929196477,36.0,0.176177,140332.0
来週,n,4,0.018334121939400847,16.0,0.160804,140332.0
安定,adv,4,0.05958589630305276,52.0,0.160804,140332.0
音楽,n,4,0.03437647863637659,30.0,0.160804,140332.0
土,n,1,0.04376350369124647,36.0,0.170595,140332.0
素敵,adv,3,0.10729099563891345,76.0,0.19811,140332.0
男性,n,4,0.03653912151184334,34.0,0.150812,140332.0
隣,n,3,0.02149360088931961,20.0,0.150812,140332.0
枚,n,2,0.05015711313171622,36.0,0.195518,140332.0
テレビ朝日,n,6,0.07156049938716758,28.0,0.358651,140332.0
キャラ,n,2,0.02168922270045321,18.0,0.169094,140332.0
感謝,n,3,0.03311715075677678,26.0,0.178746,140332.0
い,n,1,0.01708211954507881,12.0,0.199764,140332.0
学校,n,4,0.16368632956132598,90.0,0.255227,140332.0
次,n,2,0.09183433571815408,64.0,0.201364,140332.0
時報,n,3,0.026518484736197015,24.0,0.155058,140332.0
体,n,3,0.06375384089159992,52.0,0.172052,140332.0
質問,n,4,0.04576160818630105,34.0,0.188877,140332.0
際,n,2,0.033429723797850815,28.0,0.167545,140332.0
変,adv,2,0.045368910868511816,38.0,0.167545,140332.0
選択,n,4,0.03357373941795172,30.0,0.157049,140332.0
対応,n,4,0.04682923353191004,40.0,0.164291,140332.0
いじめ,n,3,0.02317062394892113,20.0,0.162579,140332.0
販売,n,4,0.07229740900151072,60.0,0.169094,140332.0
利用,n,3,0.06478693384260183,52.0,0.17484,140332.0
授業,n,3,0.04640734828834479,42.0,0.155058,140332.0
拡散希望,n,7,0.1035647749622324,74.0,0.196398,140332.0
撮影,n,4,0.037072998318273806,32.0,0.162579,140332.0
可能,adv,3,0.05293960037625061,40.0,0.185728,140332.0
性,n,2,0.04736422198785736,36.0,0.184631,140332.0
確認,n,4,0.04413727446341533,36.0,0.172052,140332.0
ぼく,n,2,0.027941681156115495,26.0,0.150812,140332.0
自由,adv,3,0.03093823219222986,28.0,0.155058,140332.0
状態,n,4,0.029424849642276887,24.0,0.172052,140332.0
先生,n,4,0.11900962004389591,82.0,0.203669,140332.0
上,n,2,0.17505920246273124,122.0,0.201364,140332.0
いかが,adv,3,0.015760681811703675,16.0,0.138233,140332.0
ひと,n,2,0.03624843941510133,32.0,0.158963,140332.0
後,n,2,0.08999732063962602,68.0,0.185728,140332.0
名古屋,n,3,0.10936008893196136,80.0,0.191834,140332.0
ネタ,n,2,0.032780463472337026,28.0,0.164291,140332.0
皆様,n,4,0.08517290425562238,62.0,0.192782,140332.0
祭り,n,3,0.01927930906706952,16.0,0.169094,140332.0
以上,n,3,0.04077949434198899,36.0,0.158963,140332.0
家族,n,3,0.020098338226491465,20.0,0.141022,140332.0
金,n,2,0.05974062936464956,38.0,0.220619,140332.0
開始,n,3,0.13868754097426103,100.0,0.194623,140332.0
下,n,2,0.049841604195764326,44.0,0.158963,140332.0
腹,n,2,0.021802724966507998,20.0,0.152981,140332.0
準備,n,3,0.026518484736197015,24.0,0.155058,140332.0
お待ち,n,3,0.11264803466066187,82.0,0.192782,140332.0
アカウント,n,5,0.02661659493201836,26.0,0.14366,140332.0
娘,n,3,0.037495596157683206,36.0,0.146162,140332.0
大阪市,n,5,0.10070766468089959,78.0,0.181186,140332.0
運勢,n,4,0.08685289171393551,40.0,0.304706,140332.0
恋愛運,n,6,0.08118799703560128,38.0,0.299823,140332.0
金運,n,5,0.039578684833110056,38.0,0.146162,140332.0
健康,adv,4,0.07841145284040704,62.0,0.177478,140332.0
女子,n,2,0.022426246330131405,18.0,0.17484,140332.0
放送,n,4,0.20185565658581078,124.0,0.228442,140332.0
木,n,1,0.04767270472878602,18.0,0.371667,140332.0
終了,n,4,0.052654790069264316,34.0,0.217328,140332.0
失敗,n,4,0.04028848730154206,36.0,0.157049,140332.0
つくば市,n,4,0.03488527206909329,28.0,0.17484,140332.0
一言,n,4,0.026163269959809592,24.0,0.152981,140332.0
無料,n,3,0.021802724966507998,20.0,0.152981,140332.0
空,n,2,0.036469586409372055,30.0,0.170595,140332.0
本気,n,3,0.05082709574437762,46.0,0.155058,140332.0
現在,n,4,0.07724595958156373,62.0,0.17484,140332.0
風,n,2,0.06584260182994611,44.0,0.209996,140332.0
