今年,n,3,0.15916970094306318,112.0,0.197261,138803.0
変,adv,2,0.04828281809470977,40.0,0.167545,138803.0
上,n,2,0.12186030561299108,84.0,0.201364,138803.0
め,n,1,0.08093147842625881,62.0,0.181186,138803.0
ネタ,n,2,0.0426105775811762,36.0,0.164291,138803.0
雰囲気,n,4,0.019557329452533447,18.0,0.150812,138803.0
先,n,2,0.07536436532351606,56.0,0.1868,138803.0
学校,n,4,0.16548943466639768,90.0,0.255227,138803.0
世界,n,3,0.10981981657456973,76.0,0.20057,138803.0
放送,n,4,0.13166401302565506,80.0,0.228442,138803.0
ご覧,n,3,0.028298811985331726,20.0,0.196398,138803.0
ナンパ,n,3,6.351654848958596,308.0,2.862431,138803.0
お腹,n,3,0.7601016548633676,358.0,0.294705,138803.0
ギャグ,n,2,3.7902963336527313,154.0,3.416263,138803.0
戸惑い方,n,6,9.57517540687161,152.0,8.743836,138803.0
半端,adv,3,0.641816329618236,168.0,0.530274,138803.0
オススメ,n,4,0.3367937292421634,180.0,0.259711,138803.0
話題,n,3,0.041771085639359384,32.0,0.181186,138803.0
たま,n,2,0.07001991311426986,54.0,0.179981,138803.0
びっくり,n,4,0.03138383176156135,26.0,0.167545,138803.0
会,n,2,0.04634020878511271,40.0,0.160804,138803.0
チェック,n,3,0.04872920614107764,40.0,0.169094,138803.0
時報,n,3,0.024576385236630333,22.0,0.155058,138803.0
拡散希望,n,7,0.10187572314719422,72.0,0.196398,138803.0
総合,n,4,0.27500889750221535,60.0,0.636201,138803.0
瞬間最高視聴率,n,13,0.48914107043795885,258.0,0.263156,138803.0
ライブ,n,3,0.07760800559065725,58.0,0.185728,138803.0
うち,n,2,0.17557634921435414,108.0,0.225653,138803.0
いじめ,n,3,0.04919431136214636,42.0,0.162579,138803.0
音楽,n,4,0.02780412527106763,24.0,0.160804,138803.0
人気,n,3,0.017384292846696396,16.0,0.150812,138803.0
結婚,n,4,0.04872920614107764,40.0,0.169094,138803.0
フジテレビ,n,5,0.07463121114096957,54.0,0.191834,138803.0
妹,n,4,0.0324381461495789,28.0,0.160804,138803.0
本気,n,3,0.02904481891601766,26.0,0.155058,138803.0
状態,n,4,0.06197704660562093,50.0,0.172052,138803.0
読売新聞,n,8,0.08180970151941962,66.0,0.172052,138803.0
次,n,2,0.0841416395899224,58.0,0.201364,138803.0
はず,n,2,0.09254207762080069,66.0,0.194623,138803.0
国,n,2,0.0549949929036116,46.0,0.165945,138803.0
日本テレビ,n,6,0.12936169967507907,48.0,0.374079,138803.0
テレビ朝日,n,6,0.08785209253402304,34.0,0.358651,138803.0
ホント,n,3,0.059181357751633606,50.0,0.164291,138803.0
キャラ,n,2,0.019491682456431056,16.0,0.169094,138803.0
素敵,adv,3,0.09420012535752109,66.0,0.19811,138803.0
可能,adv,3,0.058875038723946886,44.0,0.185728,138803.0
性,n,2,0.07448928337283775,56.0,0.184631,138803.0
アルバム,n,4,0.0400146682708587,38.0,0.146162,138803.0
腹,n,2,0.026451474391763867,24.0,0.152981,138803.0
点,n,2,0.0324381461495789,28.0,0.160804,138803.0
完全,adv,4,0.15916970094306318,112.0,0.197261,138803.0
別,n,2,0.039329409306715274,32.0,0.170595,138803.0
開始,n,3,0.04206458073672759,30.0,0.194623,138803.0
家族,n,3,0.03251157395733522,32.0,0.141022,138803.0
商品,n,4,0.03458431013738896,26.0,0.184631,138803.0
