お腹,n,3,0.08111611904352314,24.0,0.294705,87195.0
素敵,adv,3,0.10451356155742876,46.0,0.19811,87195.0
男,n,3,0.13962704283502494,60.0,0.202913,87195.0
一日,n,4,0.06931663512816101,32.0,0.188877,87195.0
無駄,adv,2,0.024245931532771374,12.0,0.176177,87195.0
全て,n,3,0.024562578129479904,14.0,0.152981,87195.0
感謝,n,3,0.02459948391536212,12.0,0.178746,87195.0
放送,n,4,0.0943163254773783,36.0,0.228442,87195.0
ご覧,n,3,0.04504799587132289,20.0,0.196398,87195.0
ホント,n,3,0.03391522449681748,18.0,0.164291,87195.0
嘘,n,2,0.02044286943058662,12.0,0.148543,87195.0
うち,n,2,0.20703297207408677,80.0,0.225653,87195.0
状態,n,4,0.035517357646654056,18.0,0.172052,87195.0
テンション,n,4,0.028817982682493262,16.0,0.157049,87195.0
可能,adv,3,0.10224145879924308,48.0,0.185728,87195.0
性,n,2,0.07622817822122828,36.0,0.184631,87195.0
恋,n,2,0.04739994265726246,26.0,0.158963,87195.0
他人,n,3,0.03158045759504559,18.0,0.152981,87195.0
瞬間最高視聴率,n,13,0.7182880669763174,238.0,0.263156,87195.0
国,n,2,0.026644073628075006,14.0,0.165945,87195.0
日本テレビ,n,6,0.16302542576982626,38.0,0.374079,87195.0
テレビ朝日,n,6,0.13984900510350362,34.0,0.358651,87195.0
無料,n,3,0.03508939732782843,20.0,0.152981,87195.0
変,adv,2,0.04611594701531051,24.0,0.167545,87195.0
海,n,2,0.03064570216182121,14.0,0.190868,87195.0
フジテレビ,n,5,0.06600172028212627,30.0,0.191834,87195.0
ライブ,n,3,0.09798139801594129,46.0,0.185728,87195.0
妹,n,4,0.018441883135500887,10.0,0.160804,87195.0
存在,n,4,0.04561621652617696,26.0,0.152981,87195.0
確認,n,4,0.015785492287401802,8.0,0.172052,87195.0
最初,n,3,0.0724210333161305,34.0,0.185728,87195.0
規制,n,3,0.034130970812546596,22.0,0.135275,87195.0
準備,n,3,0.028452640633063825,16.0,0.155058,87195.0
携帯,n,4,0.10584157348471816,52.0,0.177478,87195.0
キャラ,n,2,0.08144902804059867,42.0,0.169094,87195.0
度,n,1,0.0755338494179712,34.0,0.193711,87195.0
速報,n,4,0.06143297207408681,22.0,0.243484,87195.0
国民,n,4,0.016888766557715464,6.0,0.245436,87195.0
家族,n,3,0.029111715121279892,18.0,0.141022,87195.0
開始,n,3,0.07588946613911347,34.0,0.194623,87195.0
安定,adv,4,0.04794889615230231,26.0,0.160804,87195.0
上,n,2,0.0969928092207122,42.0,0.201364,87195.0
絵,n,1,0.03740292447961466,18.0,0.181186,87195.0
金,n,2,0.08602610241412925,34.0,0.220619,87195.0
皆様,n,4,0.22551481162910716,102.0,0.192782,87195.0
総合,n,4,0.35022246688456904,48.0,0.636201,87195.0
よ,n,1,0.041510270084293824,24.0,0.150812,87195.0
アルバム,n,4,0.0402303801823499,24.0,0.146162,87195.0
土,n,1,0.023477722346464818,12.0,0.170595,87195.0
後,n,2,0.13206188428235563,62.0,0.185728,87195.0
今年,n,3,0.09049188600263776,40.0,0.197261,87195.0
途中,n,3,0.01676265840931246,10.0,0.146162,87195.0
不安,adv,3,0.026820253454899936,16.0,0.146162,87195.0
外,n,2,0.049870565972819546,24.0,0.181186,87195.0
ちょ,n,1,0.024935282986409773,12.0,0.181186,87195.0
現在,n,4,0.06015482539136418,30.0,0.17484,87195.0
今夜,n,3,0.05691344687195367,26.0,0.190868,87195.0
体,n,3,0.06708834222145765,34.0,0.172052,87195.0
いかが,adv,3,0.04755995183210046,30.0,0.138233,87195.0
スタート,n,4,0.14547558919662826,72.0,0.176177,87195.0
商品,n,4,0.042348987900682374,20.0,0.184631,87195.0
息子,n,3,0.044555949309020015,16.0,0.242816,87195.0
完全,adv,4,0.04072134870118699,18.0,0.197261,87195.0
道,n,2,0.01801123917655829,10.0,0.157049,87195.0
火,n,1,0.16100141063134354,78.0,0.179981,87195.0
梅田,n,3,0.04411353862033373,22.0,0.17484,87195.0
実現,n,4,0.015069740237398934,6.0,0.219001,87195.0
横,n,2,0.0236920694993979,10.0,0.206583,87195.0
本気,n,3,0.010669740237398934,6.0,0.155058,87195.0
一度,n,3,0.030531223120591776,15.0,0.177478,87195.0
成功,n,4,0.03609289523481851,18.0,0.17484,87195.0
下,n,2,0.014584597740696141,8.0,0.158963,87195.0
びっくり,n,4,0.015371982338436837,8.0,0.167545,87195.0
者,n,2,0.00795761224840874,4.0,0.173466,87195.0
来週,n,4,0.036883766271001775,20.0,0.160804,87195.0
い,n,1,0.02291002924479615,10.0,0.199764,87195.0
先生,n,4,0.1027746545100063,44.0,0.203669,87195.0
め,n,1,0.05402644647055451,26.0,0.181186,87195.0
結婚,n,4,0.04654230173748495,24.0,0.169094,87195.0
男性,n,4,0.04496945925798498,26.0,0.150812,87195.0
絶対,n,4,0.06352348185102356,30.0,0.184631,87195.0
際,n,2,0.0422729514307013,22.0,0.167545,87195.0
失敗,n,4,0.014408991341246631,8.0,0.157049,87195.0
会,n,2,0.029507013016801423,16.0,0.160804,87195.0
うつ,n,2,0.01864544985377602,10.0,0.162579,87195.0
猫,n,2,0.013836756694764609,8.0,0.150812,87195.0
名,n,1,0.01973186535925225,10.0,0.172052,87195.0
話題,n,3,0.07064996846149435,34.0,0.181186,87195.0
企画,n,3,0.0299925454441195,14.0,0.1868,87195.0
開催,n,4,0.10996814037502149,48.0,0.199764,87195.0
雰囲気,n,4,0.031132702563220368,18.0,0.150812,87195.0
件,n,2,0.060900739721314295,32.0,0.165945,87195.0
名古屋,n,3,0.11000286713687711,50.0,0.191834,87195.0
撮影,n,4,0.011187269912265612,6.0,0.162579,87195.0
本,n,2,0.08664579391020126,40.0,0.188877,87195.0
公開,n,4,0.07442527667870866,34.0,0.190868,87195.0
お待ち,n,3,0.06632788577326681,30.0,0.192782,87195.0
はず,n,2,0.049104948678249896,22.0,0.194623,87195.0
ゲスト,n,3,0.015371982338436837,8.0,0.167545,87195.0
安心,n,4,0.06678543494466424,28.0,0.207977,87195.0
ひと,n,2,0.014584597740696141,8.0,0.158963,87195.0
バス,n,2,0.028817982682493262,16.0,0.157049,87195.0
音,n,2,0.022374539824531223,12.0,0.162579,87195.0
枚,n,2,0.04933076437869144,22.0,0.195518,87195.0
番組,n,4,0.02300246573771432,10.0,0.20057,87195.0
拡散希望,n,7,0.1756871838981593,78.0,0.196398,87195.0
終了,n,4,0.04486385687252709,18.0,0.217328,87195.0
運勢,n,4,0.09784698663914214,28.0,0.304706,87195.0
恋愛運,n,6,0.0894018923103389,26.0,0.299823,87195.0
